"","id","time","value"
"4352","remainder",1993-12-03 14:26:47,144.758150291863
"4353","remainder",1993-12-05 00:09:52,166.145543998971
"4354","remainder",1993-12-06 09:52:57,165.354816544181
"4355","remainder",1993-12-07 19:36:03,185.811645415879
"4356","remainder",1993-12-09 05:19:08,153.119810566461
"4357","remainder",1993-12-10 15:02:13,164.147668846629
"4358","remainder",1993-12-12 00:45:18,203.953076411267
"4359","remainder",1993-12-13 10:28:24,196.164735790262
"4360","remainder",1993-12-14 20:11:29,199.749464953838
"4361","remainder",1993-12-16 05:54:34,194.723773910832
"4362","remainder",1993-12-17 15:37:39,160.404473873783
"4363","remainder",1993-12-19 01:20:45,174.966459761233
"4364","remainder",1993-12-20 11:03:50,200.067712852502
"4365","remainder",1993-12-21 20:46:55,204.559971952347
"4366","remainder",1993-12-23 06:30:00,238.558517158071
"4367","remainder",1993-12-24 16:13:06,220.556443930871
"4368","remainder",1993-12-26 01:56:11,234.412693893502
"4369","remainder",1993-12-27 11:39:16,247.004879655333
"4370","remainder",1993-12-28 21:22:22,256.229027622243
"4371","remainder",1993-12-30 07:05:27,274.546760843738
"4372","remainder",1993-12-31 16:48:32,247.510223272604
"4373","remainder",1994-01-02 02:31:37,244.944729680655
"4374","remainder",1994-01-03 12:14:43,268.719590103976
"4375","remainder",1994-01-04 21:57:48,264.94021464616
"4376","remainder",1994-01-06 07:40:53,263.3851374811
"4377","remainder",1994-01-07 17:23:58,242.55823965132
"4378","remainder",1994-01-09 03:07:04,228.126635607054
"4379","remainder",1994-01-10 12:50:09,227.474176346648
"4380","remainder",1994-01-11 22:33:14,207.162654010607
"4381","remainder",1994-01-13 08:16:19,194.405805911302
"4382","remainder",1994-01-14 17:59:25,201.08370691784
"4383","remainder",1994-01-16 03:42:30,161.289126500098
"4384","remainder",1994-01-17 13:25:35,128.845630142596
"4385","remainder",1994-01-18 23:08:40,138.662625727011
"4386","remainder",1994-01-20 08:51:46,106.739741757578
"4387","remainder",1994-01-21 18:34:51,114.154974435264
"4388","remainder",1994-01-23 04:17:56,118.481675661865
"4389","remainder",1994-01-24 14:01:01,86.7196508712691
"4390","remainder",1994-01-25 23:44:07,55.5255585336495
"4391","remainder",1994-01-27 09:27:12,83.0336008327863
"4392","remainder",1994-01-28 19:10:17,63.681076486142
"4393","remainder",1994-01-30 04:53:23,99.2236884251606
"4394","remainder",1994-01-31 14:36:28,90.6353221920335
"4395","remainder",1994-02-02 00:19:33,129.438619540603
"4396","remainder",1994-02-03 10:02:38,153.885491409382
"4397","remainder",1994-02-04 19:45:44,133.554718554931
"4398","remainder",1994-02-06 05:28:49,122.968801750255
"4399","remainder",1994-02-07 15:11:54,71.7386671647323
"4400","remainder",1994-02-09 00:54:59,68.0467294051946
"4401","remainder",1994-02-10 10:38:05,16.8174891391914
"4402","remainder",1994-02-11 20:21:10,19.27713913549
"4403","remainder",1994-02-13 06:04:15,29.8460342146946
"4404","remainder",1994-02-14 15:47:20,32.9047922673567
"4405","remainder",1994-02-16 01:30:26,11.14978461898
"4406","remainder",1994-02-17 11:13:31,2.34373377529573
"4407","remainder",1994-02-18 20:56:36,21.8836863123688
"4408","remainder",1994-02-20 06:39:41,25.560165020393
"4409","remainder",1994-02-21 16:22:47,47.9123183438687
"4410","remainder",1994-02-23 02:05:52,21.7844853036108
"4411","remainder",1994-02-24 11:48:57,3.23816423708331
"4412","remainder",1994-02-25 21:32:02,7.96187685734958
"4413","remainder",1994-02-27 07:15:08,30.9350186195074
"4414","remainder",1994-02-28 16:58:13,-19.7051827534615
"4415","remainder",1994-03-02 02:41:18,-31.5725396778707
"4416","remainder",1994-03-03 12:24:24,-5.67998556101929
"4417","remainder",1994-03-04 22:07:29,-54.1636086396047
"4418","remainder",1994-03-06 07:50:34,-109.04494663603
"4419","remainder",1994-03-07 17:33:39,-85.860207979121
"4420","remainder",1994-03-09 03:16:45,-50.1206806323967
"4421","remainder",1994-03-10 12:59:50,-12.6776792501896
"4422","remainder",1994-03-11 22:42:55,-21.3274702005369
"4423","remainder",1994-03-13 08:26:00,-17.694911305136
"4424","remainder",1994-03-14 18:09:06,-4.02102635766141
"4425","remainder",1994-03-16 03:52:11,-34.1945152686794
"4426","remainder",1994-03-17 13:35:16,23.2095393048721
"4427","remainder",1994-03-18 23:18:21,21.8424418984605
"4428","remainder",1994-03-20 09:01:27,25.1587273490759
"4429","remainder",1994-03-21 18:44:32,19.7478958907691
"4430","remainder",1994-03-23 04:27:37,-3.45501826163127
"4431","remainder",1994-03-24 14:10:42,-1.68579034360164
"4432","remainder",1994-03-25 23:53:48,9.01249815729534
"4433","remainder",1994-03-27 09:36:53,28.9878930632676
"4434","remainder",1994-03-28 19:19:58,22.0016344214382
"4435","remainder",1994-03-30 05:03:03,9.86447653362711
"4436","remainder",1994-03-31 14:46:09,26.9551073643793
"4437","remainder",1994-04-02 00:29:14,9.15648106018216
"4438","remainder",1994-04-03 11:12:19,-14.7774637900939
"4439","remainder",1994-04-04 20:55:25,-7.1998131678215
"4440","remainder",1994-04-06 06:38:30,-0.545935355197344
"4441","remainder",1994-04-07 16:21:35,-6.99899318017196
"4442","remainder",1994-04-09 02:04:40,31.6662018465913
"4443","remainder",1994-04-10 11:47:46,51.8060823027181
"4444","remainder",1994-04-11 21:30:51,58.9501373672724
"4445","remainder",1994-04-13 07:13:56,46.3050159779054
"4446","remainder",1994-04-14 16:57:01,39.3411711014892
"4447","remainder",1994-04-16 02:40:07,32.711830882809
"4448","remainder",1994-04-17 12:23:12,33.1181090199539
"4449","remainder",1994-04-18 22:06:17,19.6020177706282
"4450","remainder",1994-04-20 07:49:22,34.8467740385204
"4451","remainder",1994-04-21 17:32:28,42.2697286747684
"4452","remainder",1994-04-23 03:15:33,9.69186432685319
"4453","remainder",1994-04-24 12:58:38,22.8750103017674
"4454","remainder",1994-04-25 22:41:43,29.1972527331691
"4455","remainder",1994-04-27 08:24:49,43.9987506520783
"4456","remainder",1994-04-28 18:07:54,32.9473873334405
"4457","remainder",1994-04-30 03:50:59,63.2283511369169
"4458","remainder",1994-05-01 13:34:04,85.9095615406086
"4459","remainder",1994-05-02 23:17:10,75.0717699042161
"4460","remainder",1994-05-04 09:00:15,111.002516432733
"4461","remainder",1994-05-05 18:43:20,146.198068514462
"4462","remainder",1994-05-07 04:26:26,122.286175849949
"4463","remainder",1994-05-08 14:09:31,106.21295181272
"4464","remainder",1994-05-09 23:52:36,98.5357769319894
"4465","remainder",1994-05-11 09:35:41,82.2536746653059
"4466","remainder",1994-05-12 19:18:47,44.74596963967
"4467","remainder",1994-05-14 05:01:52,81.4385694715784
"4468","remainder",1994-05-15 14:44:57,82.5688703749092
"4469","remainder",1994-05-17 00:28:02,95.6870837583447
"4470","remainder",1994-05-18 10:11:08,88.2502008301653
"4471","remainder",1994-05-19 19:54:13,80.528890004291
"4472","remainder",1994-05-21 05:37:18,83.1014987353565
"4473","remainder",1994-05-22 15:20:23,61.6756988882075
"4474","remainder",1994-05-24 01:03:29,60.780543553657
"4475","remainder",1994-05-25 10:46:34,47.2038753572365
"4476","remainder",1994-05-26 20:29:39,55.5981320058745
"4477","remainder",1994-05-28 06:12:44,6.84262572201078
"4478","remainder",1994-05-29 15:55:50,-55.0328024919809
"4479","remainder",1994-05-31 01:38:55,-43.7576428568514
"4480","remainder",1994-06-01 11:22:00,-74.0289691381727
"4481","remainder",1994-06-02 21:05:05,-71.6711699621642
"4482","remainder",1994-06-04 06:48:11,-71.9083661202844
"4483","remainder",1994-06-05 16:31:16,-59.8575173424133
"4484","remainder",1994-06-07 02:14:21,-60.4950945925816
"4485","remainder",1994-06-08 11:57:27,-22.5309272080976
"4486","remainder",1994-06-09 21:40:32,-26.8185011330393
"4487","remainder",1994-06-11 07:23:37,-67.0908446940639
"4488","remainder",1994-06-12 17:06:42,-62.099236391623
"4489","remainder",1994-06-14 02:49:48,-70.1018305318103
"4490","remainder",1994-06-15 12:32:53,-69.8308391516016
"4491","remainder",1994-06-16 22:15:58,-125.406652583329
"4492","remainder",1994-06-18 07:59:03,-120.913081451763
"4493","remainder",1994-06-19 17:42:09,-134.495407675957
"4494","remainder",1994-06-21 03:25:14,-162.354989586149
"4495","remainder",1994-06-22 13:08:19,-149.307980964315
"4496","remainder",1994-06-23 22:51:24,-183.770586275663
"4497","remainder",1994-06-25 08:34:30,-206.726474340745
"4498","remainder",1994-06-26 18:17:35,-178.18605476481
"4499","remainder",1994-06-28 04:00:40,-149.743732185233
"4500","remainder",1994-06-29 13:43:45,-167.469883979557
"4501","remainder",1994-06-30 23:26:51,-155.556667783776
"4502","remainder",1994-07-02 09:09:56,-145.534836589218
"4503","remainder",1994-07-03 18:53:01,-131.018586830335
"4504","remainder",1994-07-05 04:36:06,-159.129338934199
"4505","remainder",1994-07-06 14:19:12,-139.417672433585
"4506","remainder",1994-07-08 00:02:17,-120.536924748984
"4507","remainder",1994-07-09 09:45:22,-142.932290799154
"4508","remainder",1994-07-10 19:28:28,-160.351868547078
"4509","remainder",1994-07-12 05:11:33,-159.387533973875
"4510","remainder",1994-07-13 14:54:38,-171.036802392316
"4511","remainder",1994-07-15 00:37:43,-155.339488964152
"4512","remainder",1994-07-16 10:20:49,-178.82371507966
"4513","remainder",1994-07-17 20:03:54,-180.782919086685
"4514","remainder",1994-07-19 05:46:59,-151.124721539156
"4515","remainder",1994-07-20 15:30:04,-126.453615477295
"4516","remainder",1994-07-22 01:13:10,-117.307672599562
"4517","remainder",1994-07-23 10:56:15,-103.281620591282
"4518","remainder",1994-07-24 20:39:20,-119.481865690583
"4519","remainder",1994-07-26 06:22:25,-107.39785752149
"4520","remainder",1994-07-27 16:05:31,-82.4258124116375
"4521","remainder",1994-07-29 01:48:36,-92.1028243784497
"4522","remainder",1994-07-30 11:31:41,-94.248863030376
"4523","remainder",1994-07-31 21:14:46,-112.085830857278
"4524","remainder",1994-08-02 06:57:52,-96.5664534870375
"4525","remainder",1994-08-03 16:40:57,-79.7477549192649
"4526","remainder",1994-08-05 02:24:02,-50.8929650635641
"4527","remainder",1994-08-06 12:07:07,-21.2873570553143
"4528","remainder",1994-08-07 21:50:13,-39.0753729642311
"4529","remainder",1994-08-09 07:33:18,-51.406455204236
"4530","remainder",1994-08-10 17:16:23,-27.1502207979952
"4531","remainder",1994-08-12 02:59:29,-10.402388037649
"4532","remainder",1994-08-13 12:42:34,-22.9240249932523
"4533","remainder",1994-08-14 22:25:39,-9.30946242392611
"4534","remainder",1994-08-16 08:08:44,-16.4507338101257
"4535","remainder",1994-08-17 17:51:50,-32.5583972860918
"4536","remainder",1994-08-19 03:34:55,12.5855257695448
"4537","remainder",1994-08-20 13:18:00,39.1478195764639
"4538","remainder",1994-08-21 23:01:05,46.9747290912578
"4539","remainder",1994-08-23 08:44:11,44.2949836857197
"4540","remainder",1994-08-24 18:27:16,35.2727587435966
"4541","remainder",1994-08-26 04:10:21,-1.9933189071271
"4542","remainder",1994-08-27 13:53:26,-6.06882706909619
"4543","remainder",1994-08-28 23:36:32,-2.50684521181029
"4544","remainder",1994-08-30 09:19:37,19.0212676163792
"4545","remainder",1994-08-31 19:02:42,65.1261021125456
"4546","remainder",1994-09-02 04:45:47,89.4138046202779
"4547","remainder",1994-09-03 14:28:53,96.0034687445664
"4548","remainder",1994-09-05 00:11:58,99.9240643726562
"4549","remainder",1994-09-06 09:55:03,96.0656014251622
"4550","remainder",1994-09-07 19:38:08,108.742709272083
"4551","remainder",1994-09-09 05:21:14,77.4346696671969
"4552","remainder",1994-09-10 15:04:19,56.3099822878589
"4553","remainder",1994-09-12 00:47:24,78.9582151114073
"4554","remainder",1994-09-13 10:30:30,84.2519795207559
"4555","remainder",1994-09-14 20:13:35,67.698473321776
"4556","remainder",1994-09-16 05:56:40,50.0862996454857
"4557","remainder",1994-09-17 15:39:45,57.9381800023466
"4558","remainder",1994-09-19 01:22:51,34.9055796509947
"4559","remainder",1994-09-20 11:05:56,63.7419891413451
"4560","remainder",1994-09-21 20:49:01,42.3049664647119
"4561","remainder",1994-09-23 06:32:06,36.1935230767463
"4562","remainder",1994-09-24 16:15:12,-16.6781171155567
"4563","remainder",1994-09-26 01:58:17,4.08353420785079
"4564","remainder",1994-09-27 11:41:22,10.5465333204652
"4565","remainder",1994-09-28 21:24:27,50.3555060760609
"4566","remainder",1994-09-30 07:07:33,5.79678035388361
"4567","remainder",1994-10-01 16:50:38,1.31820483391539
"4568","remainder",1994-10-03 02:33:43,13.0315005857224
"4569","remainder",1994-10-04 12:16:48,-26.3118501014465
"4570","remainder",1994-10-05 21:59:54,-41.6691536390395
"4571","remainder",1994-10-07 07:42:59,-25.0592305767932
"4572","remainder",1994-10-08 17:26:04,-47.1051730815861
"4573","remainder",1994-10-10 03:09:09,-105.618011150887
"4574","remainder",1994-10-11 12:52:15,-86.2057487923507
"4575","remainder",1994-10-12 22:35:20,-76.4674089954858
"4576","remainder",1994-10-14 08:18:25,-19.4254230605661
"4577","remainder",1994-10-15 18:01:31,16.2222468473215
"4578","remainder",1994-10-17 03:44:36,17.1330731057724
"4579","remainder",1994-10-18 13:27:41,63.0428779115277
"4580","remainder",1994-10-19 23:10:46,63.3186527092198
"4581","remainder",1994-10-21 08:53:52,32.9117226116427
"4582","remainder",1994-10-22 18:36:57,7.74706896281305
"4583","remainder",1994-10-24 04:20:02,5.46545057959611
"4584","remainder",1994-10-25 14:03:07,2.79710377730089
"4585","remainder",1994-10-26 23:46:13,-12.7544411176459
"4586","remainder",1994-10-28 09:29:18,-3.02416388950496
"4587","remainder",1994-10-29 19:12:23,-36.1383580568918
"4588","remainder",1994-10-31 03:55:28,-7.42898646466028
"4589","remainder",1994-11-01 13:38:34,30.7613267044653
"4590","remainder",1994-11-02 23:21:39,68.4742826823676
"4591","remainder",1994-11-04 09:04:44,77.4801453722393
"4592","remainder",1994-11-05 18:47:49,113.113332231115
"4593","remainder",1994-11-07 04:30:55,72.0101343587303
"4594","remainder",1994-11-08 14:14:00,101.184727478048
"4595","remainder",1994-11-09 23:57:05,113.38549202131
"4596","remainder",1994-11-11 09:40:10,77.696502030738
"4597","remainder",1994-11-12 19:23:16,85.5259107649872
"4598","remainder",1994-11-14 05:06:21,110.172167844666
"4599","remainder",1994-11-15 14:49:26,117.853589350543
"4600","remainder",1994-11-17 00:32:32,113.063553175721
"4601","remainder",1994-11-18 10:15:37,125.191496056706
"4602","remainder",1994-11-19 19:58:42,137.45665915832
"4603","remainder",1994-11-21 05:41:47,144.204046207376
"4604","remainder",1994-11-22 15:24:53,124.250765506265
"4605","remainder",1994-11-24 01:07:58,126.318568068948
"4606","remainder",1994-11-25 10:51:03,131.025025614446
"4607","remainder",1994-11-26 20:34:08,103.984214160681
"4608","remainder",1994-11-28 06:17:14,78.9348940171876
"4609","remainder",1994-11-29 16:00:19,84.9243010904415
"4610","remainder",1994-12-01 01:43:24,84.1412995864216
"4611","remainder",1994-12-02 11:26:29,87.0817886227646
"4612","remainder",1994-12-03 21:09:35,73.3634567162712
"4613","remainder",1994-12-05 06:52:40,80.1729368272167
"4614","remainder",1994-12-06 16:35:45,59.3127004649209
"4615","remainder",1994-12-08 02:18:50,49.6293450181679
"4616","remainder",1994-12-09 12:01:56,53.2537306644531
"4617","remainder",1994-12-10 21:45:01,36.2073953814543
"4618","remainder",1994-12-12 07:28:06,36.2327428593635
"4619","remainder",1994-12-13 17:11:11,26.944666302154
"4620","remainder",1994-12-15 02:54:17,15.5593757495781
"4621","remainder",1994-12-16 12:37:22,-6.86615492324972
"4622","remainder",1994-12-17 22:20:27,11.7048227573323
"4623","remainder",1994-12-19 08:03:33,48.56187677245
"4624","remainder",1994-12-20 17:46:38,74.3240597212871
"4625","remainder",1994-12-22 03:29:43,85.3039188895145
"4626","remainder",1994-12-23 13:12:48,84.3151096067536
"4627","remainder",1994-12-24 22:55:54,85.5900796177998
"4628","remainder",1994-12-26 08:38:59,91.0135816511247
"4629","remainder",1994-12-27 18:22:04,93.4852762313549
"4630","remainder",1994-12-29 04:05:09,103.400474636881
"4631","remainder",1994-12-30 13:48:15,84.1323420037534
"4632","remainder",1994-12-31 23:31:20,98.240349217172
"4633","remainder",1995-01-02 09:14:25,91.1245766500056
"4634","remainder",1995-01-03 18:57:30,68.2472686094407
"4635","remainder",1995-01-05 04:40:36,88.9151242393473
"4636","remainder",1995-01-06 14:23:41,50.9000748035974
"4637","remainder",1995-01-08 00:06:46,46.2604184583588
"4638","remainder",1995-01-09 09:49:51,53.6085146052778
"4639","remainder",1995-01-10 19:32:57,46.2023659730944
"4640","remainder",1995-01-12 05:16:02,29.4681998508863
"4641","remainder",1995-01-13 14:59:07,13.2758448394666
"4642","remainder",1995-01-15 00:42:12,27.3674513561778
"4643","remainder",1995-01-16 10:25:18,34.9248427708162
"4644","remainder",1995-01-17 20:08:23,41.7801035897
"4645","remainder",1995-01-19 05:51:28,49.2448657609557
"4646","remainder",1995-01-20 15:34:34,78.4751719617229
"4647","remainder",1995-01-22 01:17:39,65.4172567014425
"4648","remainder",1995-01-23 11:00:44,73.0758705170319
"4649","remainder",1995-01-24 20:43:49,70.6528864130555
"4650","remainder",1995-01-26 06:26:55,36.1293905448279
"4651","remainder",1995-01-27 16:10:00,-6.46078995004382
"4652","remainder",1995-01-29 01:53:05,6.529631142364
"4653","remainder",1995-01-30 11:36:10,4.85945198830768
"4654","remainder",1995-01-31 21:19:16,16.0301169671561
"4655","remainder",1995-02-02 07:02:21,12.0002276029418
"4656","remainder",1995-02-03 16:45:26,-2.98283837539066
"4657","remainder",1995-02-05 02:28:31,-14.1773209596727
"4658","remainder",1995-02-06 12:11:37,-3.88777553724822
"4659","remainder",1995-02-07 21:54:42,-16.8553767356293
"4660","remainder",1995-02-09 07:37:47,12.6908595977638
"4661","remainder",1995-02-10 17:20:52,17.586091994036
"4662","remainder",1995-02-12 03:03:58,24.016729673167
"4663","remainder",1995-02-13 12:47:03,13.0350699251853
"4664","remainder",1995-02-14 22:30:08,43.4509042951308
"4665","remainder",1995-02-16 08:13:13,42.6748925372917
"4666","remainder",1995-02-17 17:56:19,32.7038505512496
"4667","remainder",1995-02-19 03:39:24,33.2465505517389
"4668","remainder",1995-02-20 13:22:29,40.0594583269958
"4669","remainder",1995-02-21 23:05:35,12.6069644736622
"4670","remainder",1995-02-23 08:48:40,22.6441258640693
"4671","remainder",1995-02-24 18:31:45,13.0669705224232
"4672","remainder",1995-02-26 04:14:50,12.3014589808049
"4673","remainder",1995-02-27 13:57:56,3.77813398859598
"4674","remainder",1995-02-28 23:41:01,41.2728147279627
"4675","remainder",1995-03-02 09:24:06,28.6418868601136
"4676","remainder",1995-03-03 19:07:11,15.6149052395062
"4677","remainder",1995-03-05 04:50:17,5.4256094306761
"4678","remainder",1995-03-06 14:33:22,18.5617119632316
"4679","remainder",1995-03-08 00:16:27,5.93854316389843
"4680","remainder",1995-03-09 09:59:32,-12.574653123103
"4681","remainder",1995-03-10 19:42:38,-54.3526947143957
"4682","remainder",1995-03-12 05:25:43,-84.5899938793436
"4683","remainder",1995-03-13 15:08:48,-84.730639079723
"4684","remainder",1995-03-15 00:51:53,-117.260990102111
"4685","remainder",1995-03-16 10:34:59,-104.938344287212
"4686","remainder",1995-03-17 20:18:04,-149.377598048729
"4687","remainder",1995-03-19 06:01:09,-111.396948880802
"4688","remainder",1995-03-20 15:44:14,-124.280351291873
"4689","remainder",1995-03-22 01:27:20,-100.734501567086
"4690","remainder",1995-03-23 11:10:25,-140.440450448272
"4691","remainder",1995-03-24 20:53:30,-123.169194795738
"4692","remainder",1995-03-26 06:36:36,-124.223182707314
"4693","remainder",1995-03-27 16:19:41,-131.185210992312
"4694","remainder",1995-03-29 02:02:46,-162.36261864226
"4695","remainder",1995-03-30 11:45:51,-173.454235186262
"4696","remainder",1995-03-31 21:28:57,-187.327532828187
"4697","remainder",1995-04-02 08:12:02,-217.914728870942
"4698","remainder",1995-04-03 17:55:07,-224.344806816338
"4699","remainder",1995-04-05 03:38:12,-176.863518156058
"4700","remainder",1995-04-06 13:21:18,-205.753165941773
"4701","remainder",1995-04-07 23:04:23,-192.204054274327
"4702","remainder",1995-04-09 08:47:28,-157.166615366902
"4703","remainder",1995-04-10 18:30:33,-138.28239381255
"4704","remainder",1995-04-12 04:13:39,-145.298448661956
"4705","remainder",1995-04-13 13:56:44,-156.920302530089
"4706","remainder",1995-04-14 23:39:49,-184.208651502996
"4707","remainder",1995-04-16 09:22:54,-178.901503472547
"4708","remainder",1995-04-17 19:06:00,-170.89499583029
"4709","remainder",1995-04-19 04:49:05,-175.989263408843
"4710","remainder",1995-04-20 14:32:10,-174.67593293192
"4711","remainder",1995-04-22 00:15:15,-173.971858662711
"4712","remainder",1995-04-23 09:58:21,-211.088582802015
"4713","remainder",1995-04-24 19:41:26,-209.099136273838
"4714","remainder",1995-04-26 05:24:31,-191.783292535326
"4715","remainder",1995-04-27 15:07:37,-168.750265132123
"4716","remainder",1995-04-29 00:50:42,-179.632027128281
"4717","remainder",1995-04-30 10:33:47,-153.670545543772
"4718","remainder",1995-05-01 20:16:52,-125.795360914168
"4719","remainder",1995-05-03 05:59:58,-122.010122949926
"4720","remainder",1995-05-04 15:43:03,-106.945099649522
"4721","remainder",1995-05-06 01:26:08,-85.8327898212112
"4722","remainder",1995-05-07 11:09:13,-86.945246830019
"4723","remainder",1995-05-08 20:52:19,-81.8722744814302
"4724","remainder",1995-05-10 06:35:24,-102.091632874135
"4725","remainder",1995-05-11 16:18:29,-115.525792655206
"4726","remainder",1995-05-13 02:01:34,-129.544410793239
"4727","remainder",1995-05-14 11:44:40,-95.3469884647232
"4728","remainder",1995-05-15 21:27:45,-87.5203627811859
"4729","remainder",1995-05-17 07:10:50,-52.4308456066769
"4730","remainder",1995-05-18 16:53:55,-54.2876260312255
"4731","remainder",1995-05-20 02:37:01,-89.0168050389639
"4732","remainder",1995-05-21 12:20:06,-64.8282104349337
"4733","remainder",1995-05-22 22:03:11,-93.7180455863315
"4734","remainder",1995-05-24 07:46:16,-92.1176745815087
"4735","remainder",1995-05-25 17:29:22,-119.100031539949
"4736","remainder",1995-05-27 03:12:27,-78.7671837038836
"4737","remainder",1995-05-28 12:55:32,-90.9132555435899
"4738","remainder",1995-05-29 22:38:38,-81.4840312692872
"4739","remainder",1995-05-31 08:21:43,-79.6373814583872
"4740","remainder",1995-06-01 18:04:48,-118.091442967119
"4741","remainder",1995-06-03 03:47:53,-130.470578742093
"4742","remainder",1995-06-04 13:30:59,-127.273844217804
"4743","remainder",1995-06-05 23:14:04,-73.5294202345694
"4744","remainder",1995-06-07 08:57:09,-62.6493754599301
"4745","remainder",1995-06-08 18:40:14,-50.8923872913047
"4746","remainder",1995-06-10 04:23:20,-60.9794881702069
"4747","remainder",1995-06-11 14:06:25,-49.2831268056084
"4748","remainder",1995-06-12 23:49:30,-75.0572234202955
"4749","remainder",1995-06-14 09:32:35,-70.8277644631298
"4750","remainder",1995-06-15 19:15:41,-114.458917461832
"4751","remainder",1995-06-17 04:58:46,-91.5264623341275
"4752","remainder",1995-06-18 14:41:51,-95.6083014061717
"4753","remainder",1995-06-20 00:24:56,-94.5337605346033
"4754","remainder",1995-06-21 10:08:02,-91.7349868949746
"4755","remainder",1995-06-22 19:51:07,-69.4946518561646
"4756","remainder",1995-06-24 05:34:12,-30.4458071126587
"4757","remainder",1995-06-25 15:17:17,-38.9985460972111
"4758","remainder",1995-06-27 01:00:23,-55.2105775211776
"4759","remainder",1995-06-28 10:43:28,-55.2997327171956
"4760","remainder",1995-06-29 20:26:33,-46.5671403371512
"4761","remainder",1995-07-01 06:09:39,-38.6745956916166
"4762","remainder",1995-07-02 15:52:44,-60.2618030957869
"4763","remainder",1995-07-04 01:35:49,-104.897814645635
"4764","remainder",1995-07-05 11:18:54,-109.332334640179
"4765","remainder",1995-07-06 21:02:00,-116.081089562317
"4766","remainder",1995-07-08 06:45:05,-108.800768904758
"4767","remainder",1995-07-09 16:28:10,-94.4966496932489
"4768","remainder",1995-07-11 02:11:15,-102.407613812396
"4769","remainder",1995-07-12 11:54:21,-126.622014091148
"4770","remainder",1995-07-13 21:37:26,-86.2287715099524
"4771","remainder",1995-07-15 07:20:31,-72.2687360676664
"4772","remainder",1995-07-16 17:03:36,-66.8693283295397
"4773","remainder",1995-07-18 02:46:42,-67.0889425614073
"4774","remainder",1995-07-19 12:29:47,-64.9982234513168
"4775","remainder",1995-07-20 22:12:52,-77.3632938180481
"4776","remainder",1995-07-22 07:55:57,-73.3682075422571
"4777","remainder",1995-07-23 17:39:03,-91.6350556229104
"4778","remainder",1995-07-25 03:22:08,-89.1984644689646
"4779","remainder",1995-07-26 13:05:13,-96.2889562567734
"4780","remainder",1995-07-27 22:48:18,-81.6001544590467
"4781","remainder",1995-07-29 08:31:24,-53.5464704049027
"4782","remainder",1995-07-30 18:14:29,-76.5934182049718
"4783","remainder",1995-08-01 03:57:34,-63.0341086249859
"4784","remainder",1995-08-02 13:40:40,-45.616165163301
"4785","remainder",1995-08-03 23:23:45,-70.1489373533036
"4786","remainder",1995-08-05 09:06:50,-47.2164078099181
"4787","remainder",1995-08-06 18:49:55,-62.7014857981271
"4788","remainder",1995-08-08 04:33:01,-41.0508948392353
"4789","remainder",1995-08-09 14:16:06,-55.8438507585856
"4790","remainder",1995-08-10 23:59:11,-43.3980817428624
"4791","remainder",1995-08-12 09:42:16,-13.7855564376341
"4792","remainder",1995-08-13 19:25:22,-13.7716013937143
"4793","remainder",1995-08-15 05:08:27,-22.202334438613
"4794","remainder",1995-08-16 14:51:32,-6.24995714228862
"4795","remainder",1995-08-18 00:34:37,-9.82396543905543
"4796","remainder",1995-08-19 10:17:43,12.8442808926948
"4797","remainder",1995-08-20 20:00:48,48.1618150009404
"4798","remainder",1995-08-22 05:43:53,55.4745208971131
"4799","remainder",1995-08-23 15:26:58,68.6901224065691
"4800","remainder",1995-08-25 01:10:04,77.3499429089779
"4801","remainder",1995-08-26 10:53:09,72.0109662852292
"4802","remainder",1995-08-27 20:36:14,47.3836683272434
"4803","remainder",1995-08-29 06:19:19,41.0881799498197
"4804","remainder",1995-08-30 16:02:25,31.7515410762612
"4805","remainder",1995-09-01 01:45:30,42.6868431084931
"4806","remainder",1995-09-02 11:28:35,23.1441726924932
"4807","remainder",1995-09-03 21:11:41,28.0295619475073
"4808","remainder",1995-09-05 06:54:46,49.9305675698433
"4809","remainder",1995-09-06 16:37:51,48.8663291102325
"4810","remainder",1995-09-08 02:20:56,56.6599205234415
"4811","remainder",1995-09-09 12:04:02,67.4873669429053
"4812","remainder",1995-09-10 21:47:07,63.3165792205527
"4813","remainder",1995-09-12 07:30:12,74.5417852864289
"4814","remainder",1995-09-13 17:13:17,64.1630234904078
"4815","remainder",1995-09-15 02:56:23,71.5871142372375
"4816","remainder",1995-09-16 12:39:28,53.1181331586981
"4817","remainder",1995-09-17 22:22:33,55.3641968990069
"4818","remainder",1995-09-19 08:05:38,104.004654435798
"4819","remainder",1995-09-20 17:48:44,119.402010481794
"4820","remainder",1995-09-22 03:31:49,133.278875416734
"4821","remainder",1995-09-23 13:14:54,105.683000787232
"4822","remainder",1995-09-24 22:57:59,109.0267819241
"4823","remainder",1995-09-26 08:41:05,107.201467509718
"4824","remainder",1995-09-27 18:24:10,87.3945807362857
"4825","remainder",1995-09-29 04:07:15,29.3415854199261
"4826","remainder",1995-09-30 13:50:20,30.4391189692924
"4827","remainder",1995-10-01 23:33:26,43.8427423367175
"4828","remainder",1995-10-03 09:16:31,-1.28400407931076
"4829","remainder",1995-10-04 18:59:36,5.05801409120659
"4830","remainder",1995-10-06 04:42:42,18.3305143808789
"4831","remainder",1995-10-07 14:25:47,28.4816716199452
"4832","remainder",1995-10-09 00:08:52,17.9239530707273
